position,status,title,subtitle,year,make,priceText,price,mileageText,mileage,stock,drivetrain,interior,exterior,url,image
11,available,2008 Honda Civic LX,"2008 Honda Civic LX – Reliable, Fuel-Efficient, and Built to Last",2008,Honda,"$7,588",7588,"103,615",103615,6437,FWD,Gray,Galaxy Gray Metallic,https://www.stansautosalesllc.com/inventory/2008-honda-civic-lx/1086637,https://cdn.dealrimages.com/3L/RG/6W/H0WV9ZPJSND1YN.jpg
12,available,2017 Honda CR-V LX,"AWD, LX model, Reliable and Dependable!",2017,Honda,"$14,599",14599,"142,509",142509,6441,AWD,Ivory,White Diamond Pearl,https://www.stansautosalesllc.com/inventory/2017-honda-cr-v-lx/1087807,https://cdn.dealrimages.com/EN/EC/P3/HTTSPHUIP9EBFK.jpg
13,available,2011 Honda Element EX,"2011 Honda Element EX – Versatile, Rugged, and Ready for Anything!",2011,Honda,"$10,299",10299,"168,309",168309,6285,FWD,Grey,Alabaster Silver Metallic,https://www.stansautosalesllc.com/inventory/2011-honda-element-ex/964810,https://cdn.dealrimages.com/2W/PB/VH/XOSAEBO8R1DUFE.jpg
14,available,2017 Honda Pilot EX-L w/RES,"2017 Honda Pilot EX-L AWD – Leather, DVD, and Room for the Whole Family!",2017,Honda,"$16,799",16799,"133,654",133654,6271,AWD,Gray,Lunar Silver Metallic,https://www.stansautosalesllc.com/inventory/2017-honda-pilot-ex-l-w/res/954096,https://cdn.dealrimages.com/MU/FK/FD/XDY8YBQK5AYOBX.jpg
15,available,2007 Hyundai Tucson SE,"AWD, Low Miles, Don't Wait!",2007,Hyundai,"$5,999",5999,"117,705",117705,6431,4WD,Gray,Platinum,https://www.stansautosalesllc.com/inventory/2007-hyundai-tucson-se/1079655,https://cdn.dealrimages.com/ZB/EM/HR/V5EHVH1TLKMPO7.jpg
16,available,2019 Jeep Cherokee Limited 4x4,2019 Jeep Cherokee Limited 4x4 2.0L Turbo with Moonroof – Luxury Meets Trail-Rated Capabil,2019,Jeep,"$15,549",15549,"95,246",95246,6450,4WD,Black,Sting-Gray Clearcoat,https://www.stansautosalesllc.com/inventory/2019-jeep-cherokee-limited-4x4/1100238,https://cdn.dealrimages.com/62/2F/I0/QHB4I3L0GHTTRF.jpg
17,available,2019 Jeep Cherokee Limited 4x4,"4x4, Limited Package, Loaded with options!",2019,Jeep,"$15,999",15999,"97,214",97214,6433,4WD,Black,Billet Silver Metallic Clearcoat,https://www.stansautosalesllc.com/inventory/2019-jeep-cherokee-limited-4x4/1084331,https://cdn.dealrimages.com/ZI/IJ/3D/M650DT4UZXITIT.jpg
18,available,2016 Jeep Cherokee Limited,"2016 Jeep Cherokee Limited 4x4 • 2.4L • Comfort, Efficiency & Jeep Capability",2016,Jeep,"$13,999",13999,"72,954",72954,6434,4WD,Black,Brilliant Black Crystal Pearlcoat,https://www.stansautosalesllc.com/inventory/2016-jeep-cherokee-limited/1084346,https://cdn.dealrimages.com/R2/NK/FZ/IPV3FCWKJ0XHWT.jpg
19,available,2015 Jeep Cherokee Trailhawk,2015 Jeep Cherokee Trailhawk – Legendary 4x4,2015,Jeep,"$10,999",10999,"127,955",127955,6390,4WD,Black,Mango Tango Pearlcoat,https://www.stansautosalesllc.com/inventory/2015-jeep-cherokee-trailhawk/1049437,https://cdn.dealrimages.com/IS/XT/UX/B4LBEIWDFOB75P.jpg
20,available,2021 Jeep Grand Cherokee 80th Anniversary Edition,"80th Special Edition ! Leather, Power Sunroof! 4x4 and More!",2021,Jeep,"$26,749",26749,"62,677",62677,5663,4WD,Black,Granite Crystal Metallic Clear Coat,https://www.stansautosalesllc.com/inventory/2021-jeep-grand-cherokee-80th-anniversary-edition/619804,https://cdn.dealrimages.com/SI/Y4/BK/VNZFZNTPOPSADD.jpg
21,available,2014 Jeep Grand Cherokee Limited,"4x4, Low Miles, Beauty, Loaded with Option!",2014,Jeep,"$16,799",16799,"59,532",59532,6440,4WD,Black/Light Frost Beige,Deep Cherry Red Crystal Pearlcoat,https://www.stansautosalesllc.com/inventory/2014-jeep-grand-cherokee-limited/1087405,https://cdn.dealrimages.com/EW/DX/TS/2TX8GOPHC2VZFX.jpg
22,available,2002 Jeep Liberty Sport,"4x4, Sport Model! Ready for the Mountains!",2002,Jeep,"$6,999",6999,"152,754",152754,T6424,4WD,Dark Slate Gray,Flame Red Clearcoat,https://www.stansautosalesllc.com/inventory/2002-jeep-liberty-sport/1081716,https://cdn.dealrimages.com/IV/PU/CU/U0ZHYWUOKYTBXT.jpg
23,sold,2015 Jeep Wrangler Unlimited Sahara,"Low Miles! 4x4, Ready for Moab!!",2015,Jeep,,,"94,147",94147,8574,4WD,Black,Black Clear Coat,https://www.stansautosalesllc.com/inventory/2015-jeep-wrangler-unlimited-sahara/687221,https://cdn.dealrimages.com/7G/MZ/WC/OJ8RIGVWZBEUFS.jpg
24,sold,2009 Jeep Wrangler Unlimited X,2009 Jeep Wrangler Unlimited 4x4 – Automatic – Bright Yellow Hard Top,2009,Jeep,,,"141,358",141358,6386,4WD,Dark Slate Gray/Med Slate Gray,Detonator Yellow Clearcoat/Black Soft Top,https://www.stansautosalesllc.com/inventory/2009-jeep-wrangler-unlimited-x/1045053,https://cdn.dealrimages.com/ZI/ZQ/ZA/4QQP8MSPLNRRCP.jpg
25,available,2018 Kia Soul +,This car has SOUL!,2018,Kia,"$9,899",9899,"94,104",94104,6246,FWD,Black,Inferno Red/Black,https://www.stansautosalesllc.com/inventory/2018-kia-soul-+/932518,https://cdn.dealrimages.com/E8/FQ/HT/SWT2YWA1O31GUR.jpg
26,available,2007 Lexus GS 350 Base,"2007 Lexus GS 350 – Luxury, Performance & Legendary Reliability",2007,Lexus,"$8,999",8999,"117,113",117113,T6374,RWD,Ash,Starfire Pearl,https://www.stansautosalesllc.com/inventory/2007-lexus-gs-350-base/1046496,https://cdn.dealrimages.com/2F/VW/RF/J1MPBQSP4YW42S.jpg
27,sold,2009 Lincoln MKX,"2009 Lincoln MKX AWD – Luxury, Comfort, and All-Weather Capability",2009,Lincoln,,,"118,254",118254,6410,AWD,Charcoal Black,Black Clearcoat,https://www.stansautosalesllc.com/inventory/2009-lincoln-mkx-/1065908,https://cdn.dealrimages.com/RW/FG/CU/M4VDHHXCNEKSWW.jpg
28,available,2022 Nissan Altima SV FWD,"SV Package, Drive in Style!",2022,Nissan,"$15,999",15999,"80,927",80927,6419,FWD,Charcoal,Gun Metallic,https://www.stansautosalesllc.com/inventory/2022-nissan-altima-sv-fwd/1069132,https://cdn.dealrimages.com/CD/TG/GS/JTMTC2MPT2LULD.jpg
29,available,2023 Nissan Rogue SV Intelligent AWD,"2023 Nissan Rogue SV AWD with Panoramic Sunroof – Like New, Loaded, and Ready to Go",2023,Nissan,"$17,999",17999,"115,477",115477,6449,AWD,Charcoal,Boulder Gray Pearl/Super Black,https://www.stansautosalesllc.com/inventory/2023-nissan-rogue-sv-intelligent-awd/1100232,https://cdn.dealrimages.com/DD/DR/CS/UWWTPUNWQJVGVE.jpg
30,available,2012 Nissan Xterra S,"4x4, Nissan Reliability, Ready for the Mountains!",2012,Nissan,"$7,599",7599,"177,397",177397,6446,4WD,Gray,Metallic Blue,https://www.stansautosalesllc.com/inventory/2012-nissan-xterra-s/1092920,https://cdn.dealrimages.com/QY/YY/WY/W1O0ZBIHTLRLZI.jpg
31,available,2016 Scion iA Base,"2016 Scion iA – Sporty, Manual Trans, Fuel Efficient & Reliable!",2016,Scion,"$7,977",7977,"141,431",141431,6400,FWD,Black w/Blue,Sapphire,https://www.stansautosalesllc.com/inventory/2016-scion-ia-base/1060830,https://cdn.dealrimages.com/DO/ET/TU/SKP59VUM6REEXC.jpg
32,available,2017 Subaru Crosstrek 2.0i Limited,"AWD, Limited Package, Navigation, Moonroof and eye sight",2017,Subaru,"$13,999",13999,"112,526",112526,6407,AWD,Black,Ice Silver Metallic,https://www.stansautosalesllc.com/inventory/2017-subaru-crosstrek-2.0i-limited/1062202,https://cdn.dealrimages.com/CE/MC/C3/HT2KRO9DABUS2D.jpg
33,available,2013 Subaru Outback 2.5i Limited,"AWD, Limited Model, Sunroof, Leather and More!",2013,Subaru,"$8,599",8599,"167,071",167071,T6426,AWD,Warm Ivory,Satin White Pearl,https://www.stansautosalesllc.com/inventory/2013-subaru-outback-2.5i-limited/1102372,https://cdn.dealrimages.com/QR/KL/MT/5MRKAXAGXFJ6VN.jpg
34,available,2015 Subaru XV Crosstrek 2.0i Limited,"AWD, Limited, Leather and more! GAS Saver!",2015,Subaru,"$14,999",14999,"83,357",83357,6454,AWD,Black,Tangerine Orange Pearl,https://www.stansautosalesllc.com/inventory/2015-subaru-xv-crosstrek-2.0i-limited/1101168,https://cdn.dealrimages.com/J7/WF/KI/7YWBVL1X8NPA6Z.jpg
35,available,2014 Subaru XV Crosstrek 2.0i Premium,"One Owner! AWD, Perfect for Colorado!",2014,Subaru,"$8,198",8198,"186,230",186230,6451,AWD,Ivory,Venetian Red Pearl,https://www.stansautosalesllc.com/inventory/2014-subaru-xv-crosstrek-2.0i-premium/1100246,https://cdn.dealrimages.com/NM/PM/BJ/YPKQHHFUZHXNMB.jpg
36,available,2016 Volvo S60 T5 Premier,2016 Volvo S60 T5 Premier AWD – Turbocharged Luxury and Scandinavian Confidence,2016,Volvo,"$10,999",10999,"113,161",113161,6339,AWD,Off-Black,Osmium Grey Metallic,https://www.stansautosalesllc.com/inventory/2016-volvo-s60-t5-premier/1004722,https://cdn.dealrimages.com/EJ/GK/2O/AVA8FSRAVQQMWI.jpg
37,available,2019 Volvo XC90 Hybrid T8 Inscription,"AWD, Electric Hybrid, A seat for everyone! Luxury for Less!",2019,Volvo,"$23,999",23999,"86,270",86270,6442,AWD,Charcoal,Osmium Grey Metallic,https://www.stansautosalesllc.com/inventory/2019-volvo-xc90-hybrid-t8-inscription/1088084,https://cdn.dealrimages.com/ZG/HP/MR/QMJT5VTAWRGIMN.jpg
